order_date,sales_qty,sales_amount,currency,user_id,r_id
05-09-2019,12,2778,INR,36698,501988
05-09-2019,4,949,INR,98747,579246
05-09-2019,4,944,INR,26923,549695
05-09-2019,24,5486,INR,24896,55878
05-09-2019,6,1657,INR,81928,430350
05-09-2019,1,139,INR,42275,508261
05-09-2019,2,579,INR,34690,158007
06-09-2019,26,6630,INR,57517,479362
06-09-2019,2,440,INR,22948,537974
06-09-2019,1,171,INR,91889,546205
06-09-2019,2,394,INR,79360,130355
06-09-2019,1,111,INR,16672,468109
06-09-2019,18,4722,INR,55778,503955
06-09-2019,1,144,INR,25846,201115
06-09-2019,1,102,INR,99248,354733
06-09-2019,3,1380,INR,85637,317823
06-09-2019,8,2662,INR,41834,366959
06-09-2019,4,1245,INR,45878,578436
09-09-2019,2,370,INR,50539,122200
09-09-2019,26,6338,INR,2631,548876
09-09-2019,1,231,INR,23811,51842
09-09-2019,1,111,INR,90846,377186
09-09-2019,36,8398,INR,86929,382643
09-09-2019,1,282,INR,89239,437975
09-09-2019,2,579,INR,53511,479119
10-09-2019,1,171,INR,72215,210742
10-09-2019,28,6250,INR,13888,453088
10-09-2019,1,245,INR,82525,518647
10-09-2019,3,833,INR,13961,567677
10-09-2019,1,315,INR,24260,536532
10-09-2019,43,7880,INR,69994,42153
10-09-2019,1,551,INR,33302,344084
10-09-2019,7,2546,INR,62760,70004
10-09-2019,3,921,INR,26968,74049
11-09-2019,25,6111,INR,67464,485234
11-09-2019,1,255,INR,62361,338765
11-09-2019,14,3463,INR,69889,559870
11-09-2019,2,426,INR,3518,389151
11-09-2019,13,2819,INR,88864,464796
11-09-2019,3,1023,INR,17622,356251
12-09-2019,6,1671,INR,5671,337554
12-09-2019,15,3343,INR,25528,146388
12-09-2019,1,111,INR,39745,555148
12-09-2019,18,4579,INR,27968,275136
12-09-2019,1,144,INR,10476,548501
12-09-2019,7,2769,INR,45273,1669
12-09-2019,4,1505,INR,17499,544021
13-09-2019,1,310,INR,22366,563523
13-09-2019,24,5903,INR,12906,390374
13-09-2019,9,2102,INR,36166,566912
13-09-2019,1,111,INR,20308,156646
13-09-2019,12,3083,INR,91848,258233
13-09-2019,1,144,INR,33683,374802
13-09-2019,4,1657,INR,6522,530877
13-09-2019,9,3009,INR,70681,550249
16-09-2019,1,356,INR,17595,248312
16-09-2019,1,264,INR,99548,524080
16-09-2019,3,778,INR,58501,436302
16-09-2019,42,10838,INR,76334,524081
16-09-2019,1,463,INR,31140,342448
17-09-2019,21,5620,INR,54282,382309
17-09-2019,4,1241,INR,9630,470521
17-09-2019,13,2731,INR,63035,572918
17-09-2019,5,2069,INR,82287,561595
17-09-2019,6,2083,INR,15918,48238
17-09-2019,4,1125,INR,42032,390143
18-09-2019,6,1449,INR,12502,225457
18-09-2019,11,2787,INR,56236,200058
18-09-2019,1,218,INR,50424,483157
18-09-2019,6,2171,INR,3102,129053
18-09-2019,3,750,INR,80336,224009
18-09-2019,13,2968,INR,39826,464774
18-09-2019,1,278,INR,65023,532392
18-09-2019,3,819,INR,36313,169940
18-09-2019,3,1019,INR,9150,525740
19-09-2019,7,1639,INR,9107,317813
19-09-2019,1,282,INR,14660,472832
19-09-2019,1,69,INR,91048,530884
19-09-2019,2,810,INR,38577,549810
20-09-2019,17,4102,INR,4093,252133
20-09-2019,12,2542,INR,81621,471505
20-09-2019,4,1657,INR,14181,551203
20-09-2019,9,3009,INR,96846,557307
23-09-2019,12,2856,INR,4234,524093
23-09-2019,8,1694,INR,38672,513320
23-09-2019,1,463,INR,11936,113657
24-09-2019,11,2319,INR,42430,532081
24-09-2019,11,3819,INR,75139,349060
24-09-2019,2,616,INR,83865,145495
25-09-2019,43,10847,INR,85390,45757
25-09-2019,14,3042,INR,26345,466247
25-09-2019,4,1519,INR,67185,387576
25-09-2019,5,1634,INR,60467,387335
26-09-2019,1,282,INR,57532,550500
26-09-2019,2,694,INR,48481,201280
27-09-2019,173,22532,INR,7542,272239
27-09-2019,1,204,INR,71344,57505
27-09-2019,2,690,INR,68945,6903
27-09-2019,8,2662,INR,87089,510041
27-09-2019,2,681,INR,68556,558460
30-09-2019,3,588,INR,79223,237467
30-09-2019,26,4741,INR,68413,184626
30-09-2019,2,810,INR,88286,108077
01-10-2019,2,829,INR,60529,442032
01-10-2019,6,1968,INR,20622,491671
02-10-2019,3,588,INR,5521,3402
02-10-2019,2,690,INR,87636,191390
04-10-2019,396,84144,INR,40270,490109
11-10-2019,11,2491,INR,82722,374260
11-10-2019,12,3083,INR,29347,433561
14-10-2019,4,884,INR,86209,390972
22-10-2019,3,588,INR,3536,295133
23-10-2019,13,2944,INR,28091,206511
30-10-2019,1,102,INR,62321,492993
30-10-2019,12,2750,INR,28779,552900
31-10-2019,3,588,INR,41804,413500
31-10-2019,17,4079,INR,29042,491424
05-11-2019,3,588,INR,34971,430088
05-11-2019,72,16657,INR,69380,491422
06-11-2019,3,588,INR,57469,329446
06-11-2019,3,630,INR,65161,4520
07-11-2019,8,1769,INR,10091,423310
11-11-2019,4,884,INR,24983,562529
12-11-2019,4,884,INR,77708,175907
13-11-2019,21,5620,INR,39859,259012
19-11-2019,24,6458,INR,97941,386497
20-11-2019,2,426,INR,85791,524697
21-11-2019,3,588,INR,80144,329430
22-11-2019,3,565,INR,34554,386498
03-12-2019,3,681,INR,12773,341300
05-12-2019,3,588,INR,99331,329434
12-12-2019,3,588,INR,63008,329431
13-12-2019,5,1333,INR,88055,491658
13-12-2019,3,588,INR,26291,514210
20-12-2019,3,588,INR,41236,542923
20-12-2019,3,560,INR,75479,365351
31-12-2019,5,1176,INR,88754,456649
02-01-2020,5,1190,INR,24857,578044
03-01-2020,11,2241,INR,57306,391644
07-01-2020,5,1120,INR,18823,577199
16-01-2020,3,588,INR,48054,537572
17-01-2020,3,588,INR,16813,206535
21-01-2020,8,2097,INR,53437,467300
24-01-2020,1,208,INR,75763,389558
06-02-2020,6,1412,INR,43903,303270
11-02-2020,13,3403,INR,81474,568004
11-02-2020,41,10407,INR,90400,179454
12-02-2020,8,1917,INR,63326,538434
13-02-2020,3,681,INR,22998,20663
17-02-2020,8,1764,INR,15008,434606
17-02-2020,3,681,INR,97806,407064
18-02-2020,3,588,INR,6394,434609
20-02-2020,5,1176,INR,3884,549309
25-02-2020,3,588,INR,25240,421310
25-02-2020,40,9972,INR,72734,474080
26-02-2020,5,1176,INR,86300,536250
27-02-2020,3,588,INR,66320,536251
05-03-2020,5,1176,INR,58254,559111
05-03-2020,21,6079,INR,17852,542916
12-03-2020,3,583,INR,53025,503549
16-03-2020,3,611,INR,72722,393835
17-03-2020,5,1343,INR,18882,419479
18-03-2020,8,2597,INR,41923,568251
18-03-2020,3,588,INR,12232,604
09-04-2020,1,208,INR,81962,106927
10-04-2020,1,102,INR,14281,3209
10-04-2020,1,204,INR,56616,30458
10-04-2020,1,176,INR,81396,14195
13-04-2020,1,528,INR,95532,454002
14-04-2020,1,176,INR,29041,558252
14-04-2020,1,208,INR,77655,454000
14-04-2020,13,3153,INR,20976,298606
15-04-2020,12,3458,INR,48234,375178
15-04-2020,8,1898,INR,30579,294003
15-04-2020,14,3370,INR,6589,444683
15-04-2020,13,3319,INR,46319,437907
15-04-2020,18,4366,INR,62616,408386
15-04-2020,1,176,INR,22648,464012
16-04-2020,24,5926,INR,49492,422884
16-04-2020,23,5255,INR,7021,488464
16-04-2020,9,2185,INR,63454,56233
16-04-2020,1,343,INR,64757,3454
17-04-2020,24,5926,INR,53448,381854
17-04-2020,1,310,INR,43076,381853
17-04-2020,6,1444,INR,88034,492953
17-04-2020,13,3236,INR,88855,517737
17-04-2020,1,102,INR,28623,381856
17-04-2020,12,3356,INR,123,412859
20-04-2020,24,6074,INR,86841,536237
20-04-2020,1,329,INR,67441,516643
20-04-2020,6,1347,INR,28357,562967
20-04-2020,3,824,INR,65561,572765
20-04-2020,4,1106,INR,13545,1053
20-04-2020,1,102,INR,59640,529939
20-04-2020,6,1458,INR,78714,544081
21-04-2020,36,8894,INR,78575,442006
21-04-2020,12,3370,INR,89042,406191
21-04-2020,6,1347,INR,71459,526434
21-04-2020,3,764,INR,67306,229421
22-04-2020,15,3773,INR,99231,55158
22-04-2020,2,491,INR,59780,626
22-04-2020,3,852,INR,84136,410683
22-04-2020,1,102,INR,40895,284462
22-04-2020,1,352,INR,84236,429222
23-04-2020,10,2481,INR,13289,243755
23-04-2020,5,1227,INR,52933,452480
23-04-2020,1,343,INR,75195,313030
23-04-2020,30,7630,INR,47927,489765
24-04-2020,1,310,INR,87771,206578
24-04-2020,6,1523,INR,78773,206569
24-04-2020,1,102,INR,19319,340645
24-04-2020,18,4986,INR,41527,275105
27-04-2020,5,1532,INR,792,437093
27-04-2020,2,412,INR,52627,197761
27-04-2020,12,3065,INR,75940,535507
27-04-2020,1,704,INR,12401,288678
27-04-2020,7,1597,INR,21055,65533
28-04-2020,1,241,INR,58547,312197
29-04-2020,3,718,INR,36439,371825
05-05-2020,3,620,INR,68680,163740
14-05-2020,21,5745,INR,38675,273159
25-05-2020,3,676,INR,71789,549911
26-05-2020,3,560,INR,55139,140887
28-05-2020,3,611,INR,8853,569788
05-06-2020,6,1593,INR,27983,508121
08-06-2020,3,903,INR,29484,455733
08-06-2020,1,167,INR,9148,453310
08-06-2020,1,102,INR,58632,566035
09-06-2020,2,495,INR,92347,35307
09-06-2020,1,83,INR,84473,454682
11-06-2020,3,731,INR,29194,512654
12-06-2020,5,1176,INR,20301,393840
12-06-2020,3,824,INR,66831,23786
04-09-2019,96,20176,INR,9135,429004
06-09-2019,12,2417,INR,16863,532215
06-09-2019,30,9769,INR,8007,511799
10-09-2019,13,3306,INR,61733,42060
10-09-2019,19,4745,INR,8311,510228
16-09-2019,1,102,INR,44034,7633
16-09-2019,84,19435,INR,47734,65797
17-09-2019,3,884,INR,49919,534654
18-09-2019,9,2519,INR,84135,502837
18-09-2019,1,236,INR,87997,347250
18-09-2019,6,1375,INR,59699,467725
19-09-2019,54,11944,INR,46514,356224
19-09-2019,3,662,INR,41751,252213
19-09-2019,6,1412,INR,19518,415097
19-09-2019,12,2750,INR,96611,299589
20-09-2019,2,519,INR,13060,125203
20-09-2019,1,97,INR,16361,425
20-09-2019,85,19759,INR,85860,556415
20-09-2019,6,1412,INR,49403,497112
23-09-2019,58,14412,INR,64230,543594
23-09-2019,4,1060,INR,70519,102344
23-09-2019,2,528,INR,97012,376061
23-09-2019,9,2042,INR,1616,244647
24-09-2019,2,486,INR,39664,285114
24-09-2019,12,2755,INR,40726,44462
24-09-2019,7,1755,INR,12888,535796
24-09-2019,2,426,INR,1670,485367
24-09-2019,2,370,INR,51812,316981
25-09-2019,6,1208,INR,15431,391005
25-09-2019,3,903,INR,90864,370785
25-09-2019,40,8347,INR,57486,14816
25-09-2019,3,704,INR,14283,676
25-09-2019,2,657,INR,89246,435
25-09-2019,139,32366,INR,20884,378035
25-09-2019,1,282,INR,34675,328971
26-09-2019,5,1167,INR,78498,8725
26-09-2019,13,2532,INR,71474,107605
26-09-2019,3,676,INR,97213,511335
26-09-2019,24,6171,INR,9893,496498
27-09-2019,25,6944,INR,58792,63381
27-09-2019,2,616,INR,99718,232415
27-09-2019,1,282,INR,7219,40098
27-09-2019,18,4199,INR,56632,346383
27-09-2019,1,144,INR,97074,208563
27-09-2019,168,39579,INR,13750,534235
30-09-2019,13,2588,INR,30799,251194
30-09-2019,17,4324,INR,63478,502861
30-09-2019,6,1514,INR,14678,509259
30-09-2019,3,778,INR,63291,538825
30-09-2019,58,10778,INR,31225,382512
01-10-2019,12,3287,INR,37751,325435
01-10-2019,12,3630,INR,39414,515962
01-10-2019,6,1264,INR,49684,86280
01-10-2019,2,616,INR,39854,406125
02-10-2019,6,1569,INR,47636,406127
02-10-2019,7,1773,INR,91796,393402
02-10-2019,3,588,INR,53387,579314
02-10-2019,1,111,INR,32572,394978
02-10-2019,420,82852,INR,12925,297353
02-10-2019,13,3440,INR,50490,211
02-10-2019,4,1329,INR,17788,459064
03-10-2019,1,310,INR,89503,450036
03-10-2019,3,537,INR,52320,218
03-10-2019,4,972,INR,51582,219
03-10-2019,18,4625,INR,66037,513535
03-10-2019,4,1273,INR,39352,475530
04-10-2019,6,1574,INR,92499,37910
04-10-2019,11,2806,INR,14568,91628
04-10-2019,7,1648,INR,14424,516805
04-10-2019,2,440,INR,6062,512444
04-10-2019,45,11111,INR,79391,357357
04-10-2019,1,144,INR,63913,394749
04-10-2019,3,1106,INR,9612,440222
04-10-2019,10,3588,INR,72047,420880
05-10-2019,27,6444,INR,23955,418323
07-10-2019,12,3069,INR,49857,221
07-10-2019,1,208,INR,34193,437064
07-10-2019,1,269,INR,56550,378285
07-10-2019,1,171,INR,62360,223
07-10-2019,20,4731,INR,44226,221780
07-10-2019,1,144,INR,51376,192029
07-10-2019,6,2199,INR,41675,452207
08-10-2019,265,34495,INR,68788,226
08-10-2019,3,764,INR,32037,227
08-10-2019,3,653,INR,43661,378289
08-10-2019,2,588,INR,14429,229
08-10-2019,14,3194,INR,60838,102148
08-10-2019,3,1106,INR,41698,497557
08-10-2019,28,9606,INR,35331,415298
08-10-2019,2,509,INR,64130,508185
08-10-2019,2,565,INR,61285,349867
09-10-2019,68,17106,INR,6390,382537
09-10-2019,1,204,INR,8142,371550
09-10-2019,1,259,INR,45908,554792
09-10-2019,4,954,INR,19849,209207
09-10-2019,1,222,INR,48877,232
09-10-2019,168,44069,INR,56891,234
09-10-2019,4,1176,INR,85329,482061
09-10-2019,1,412,INR,84803,179815
09-10-2019,1,306,INR,64563,237
10-10-2019,2,426,INR,24902,25222
10-10-2019,1,213,INR,25981,498637
10-10-2019,1,111,INR,25281,121836
10-10-2019,72,20843,INR,57991,564127
10-10-2019,1,157,INR,53864,569818
10-10-2019,1,139,INR,65958,304603
10-10-2019,9,3241,INR,71630,280529
11-10-2019,29,6977,INR,82537,371302
11-10-2019,4,838,INR,61710,579622
11-10-2019,1,319,INR,95932,428300
11-10-2019,1,102,INR,48769,579620
11-10-2019,3,1245,INR,78933,247972
11-10-2019,16,5556,INR,91870,82495
12-10-2019,1,213,INR,47062,324440
14-10-2019,1,417,INR,3370,6118
14-10-2019,4,866,INR,45654,510951
14-10-2019,48,12338,INR,89730,75966
14-10-2019,1,315,INR,10679,472495
14-10-2019,1,282,INR,2479,347302
14-10-2019,2,810,INR,90259,371333
15-10-2019,1,162,INR,36247,542545
15-10-2019,3,667,INR,21397,72477
15-10-2019,1,157,INR,49623,390057
15-10-2019,3,1250,INR,84627,554531
15-10-2019,11,3935,INR,49172,463750
15-10-2019,2,616,INR,16924,336404
16-10-2019,13,3532,INR,29160,427222
16-10-2019,3,787,INR,73084,579626
16-10-2019,14,3463,INR,13471,579624
16-10-2019,1,157,INR,4828,152117
16-10-2019,1,435,INR,57472,15403
16-10-2019,9,2079,INR,93628,51543
16-10-2019,1,139,INR,37768,453986
16-10-2019,5,1532,INR,22350,437034
17-10-2019,19,4435,INR,89646,453980
17-10-2019,24,5546,INR,8482,319086
17-10-2019,7,1630,INR,32931,66806
17-10-2019,1,157,INR,98932,263
17-10-2019,1,181,INR,63229,507336
17-10-2019,4,1505,INR,75292,52884
18-10-2019,36,9231,INR,75193,504063
18-10-2019,17,4819,INR,52458,151036
18-10-2019,24,5815,INR,51761,50467
18-10-2019,21,5153,INR,96486,508660
18-10-2019,1,111,INR,34044,510734
18-10-2019,1,472,INR,68343,231138
18-10-2019,1,306,INR,44252,544309
18-10-2019,2,968,INR,68887,464827
18-10-2019,7,2546,INR,94226,437208
18-10-2019,3,1019,INR,39351,270
21-10-2019,1,222,INR,89194,447258
21-10-2019,1,255,INR,46225,397504
21-10-2019,23,5056,INR,88938,41913
21-10-2019,3,630,INR,72588,422197
21-10-2019,6,1412,INR,31710,275
21-10-2019,1,315,INR,62359,309253
21-10-2019,30,5542,INR,71202,483590
21-10-2019,1,231,INR,85204,471352
22-10-2019,27,6259,INR,73587,439636
22-10-2019,2,468,INR,64518,469040
22-10-2019,3,1106,INR,96506,47449
22-10-2019,3,926,INR,9158,407863
22-10-2019,5,1431,INR,80051,474880
23-10-2019,6,1569,INR,64904,63313
23-10-2019,2,440,INR,47709,518243
23-10-2019,11,2787,INR,14529,74444
23-10-2019,1,171,INR,75634,446397
23-10-2019,4,866,INR,8074,23016
23-10-2019,11,2231,INR,73769,483333
23-10-2019,1,278,INR,62413,310253
23-10-2019,5,1532,INR,57268,375945
24-10-2019,2,602,INR,24301,471129
24-10-2019,8,1810,INR,97113,381383
24-10-2019,36,8245,INR,38382,13219
24-10-2019,1,315,INR,38539,151213
24-10-2019,1,139,INR,22047,413253
24-10-2019,1,463,INR,3663,387923
25-10-2019,39,9079,INR,69370,473302
25-10-2019,6,1509,INR,37192,562156
25-10-2019,1,255,INR,90183,438318
25-10-2019,5,1185,INR,22187,464805
25-10-2019,1,315,INR,67069,551062
25-10-2019,16,3736,INR,77901,112907
25-10-2019,1,111,INR,8757,25645
25-10-2019,50,12986,INR,40404,307050
25-10-2019,1,157,INR,33088,214604
25-10-2019,3,1106,INR,34925,565670
25-10-2019,3,1042,INR,83084,371381
28-10-2019,6,1208,INR,8639,528286
28-10-2019,6,1352,INR,8166,350688
28-10-2019,18,4806,INR,76652,392282
28-10-2019,2,389,INR,26857,8366
28-10-2019,1,116,INR,42508,438548
29-10-2019,15,3296,INR,49953,403488
29-10-2019,1,148,INR,57929,49841
29-10-2019,26,6231,INR,91082,510541
29-10-2019,5,1102,INR,39147,394229
29-10-2019,3,940,INR,11173,576571
29-10-2019,7,2546,INR,24750,449683
29-10-2019,3,921,INR,86330,576570
30-10-2019,5,1269,INR,13264,309242
30-10-2019,4,1079,INR,82778,52685
30-10-2019,1,255,INR,60555,554797
30-10-2019,1,245,INR,53292,576569
30-10-2019,5,1176,INR,81955,438313
30-10-2019,1,477,INR,21213,438314
30-10-2019,12,2579,INR,61999,36534
30-10-2019,1,116,INR,48554,238806
30-10-2019,7,2046,INR,4946,309249
31-10-2019,3,755,INR,24734,560153
31-10-2019,1,157,INR,51137,438978
31-10-2019,2,792,INR,91703,560157
31-10-2019,3,1056,INR,8010,319490
31-10-2019,4,1505,INR,928,537139
04-11-2019,8,1986,INR,53180,41313
04-11-2019,1,74,INR,26204,336822
04-11-2019,4,940,INR,66939,61725
04-11-2019,1,329,INR,23710,482456
04-11-2019,48,11139,INR,52039,381196
04-11-2019,1,630,INR,73717,167674
04-11-2019,1,102,INR,14721,449868
04-11-2019,1,236,INR,96590,28570
04-11-2019,4,1505,INR,63440,506633
05-11-2019,311,62574,INR,25071,385553
05-11-2019,20,4403,INR,21097,504454
05-11-2019,6,1528,INR,1394,193967
05-11-2019,2,472,INR,79788,472640
05-11-2019,2,431,INR,10186,83991
05-11-2019,1,111,INR,68505,437891
05-11-2019,1,0,INR,76085,347955
05-11-2019,4,1292,INR,65025,542719
05-11-2019,4,1505,INR,98494,542716
05-11-2019,6,1944,INR,74264,312862
05-11-2019,3,903,INR,69143,329291
06-11-2019,50,9801,INR,83861,360024
06-11-2019,7,1634,INR,42439,424337
06-11-2019,15,3583,INR,25662,530981
06-11-2019,14,2995,INR,49982,491150
06-11-2019,1,116,INR,55745,50842
06-11-2019,8,2662,INR,84567,415872
06-11-2019,5,1472,INR,86118,10820
07-11-2019,252,32718,INR,51978,267162
07-11-2019,14,3546,INR,62644,68137
07-11-2019,1,162,INR,16761,351326
07-11-2019,9,1884,INR,58577,398854
07-11-2019,1,444,INR,58606,542945
07-11-2019,12,3083,INR,29152,92243
07-11-2019,1,157,INR,92338,415639
07-11-2019,1,477,INR,42629,414306
07-11-2019,4,1273,INR,5642,68139
08-11-2019,72,20000,INR,71564,158745
08-11-2019,1,417,INR,79961,426776
08-11-2019,12,3630,INR,5890,448568
08-11-2019,1,231,INR,68339,481101
08-11-2019,2,551,INR,2232,142398
08-11-2019,105,24843,INR,94373,456391
08-11-2019,1,157,INR,11645,25288
08-11-2019,1,102,INR,96659,280594
08-11-2019,5,1880,INR,4968,523191
08-11-2019,13,4630,INR,43583,274914
09-11-2019,1,157,INR,62921,346841
11-11-2019,15,4083,INR,56577,519955
11-11-2019,4,870,INR,15395,542930
11-11-2019,6,1426,INR,63366,9258
11-11-2019,4,907,INR,9502,477091
11-11-2019,1,222,INR,58882,423277
11-11-2019,32,8056,INR,90676,351331
11-11-2019,2,579,INR,12559,423273
11-11-2019,2,736,INR,56435,542935
12-11-2019,18,5093,INR,58170,277179
12-11-2019,6,1639,INR,6266,383148
12-11-2019,9,2153,INR,11952,2611
12-11-2019,8,1750,INR,27732,549335
12-11-2019,4,1407,INR,21210,277178
12-11-2019,10,3588,INR,19667,574349
13-11-2019,2,574,INR,13393,145677
13-11-2019,17,4870,INR,24677,472639
13-11-2019,9,2310,INR,72308,468140
13-11-2019,1,315,INR,30711,561280
13-11-2019,1,218,INR,25485,68144
13-11-2019,12,3083,INR,91202,307024
13-11-2019,23,4741,INR,43242,237519
13-11-2019,1,472,INR,318,68142
13-11-2019,3,1051,INR,59032,404760
14-11-2019,4,968,INR,45904,517326
14-11-2019,12,3889,INR,29128,18973
14-11-2019,1,83,INR,35324,412548
14-11-2019,4,847,INR,93769,517329
14-11-2019,3,1042,INR,5312,289158
14-11-2019,3,1019,INR,40854,396257
15-11-2019,8,2162,INR,81866,292562
15-11-2019,9,2125,INR,90808,205957
15-11-2019,1,171,INR,69630,388866
15-11-2019,4,949,INR,7120,250760
15-11-2019,1,222,INR,50948,284774
15-11-2019,3,718,INR,24033,436765
15-11-2019,4,880,INR,54222,492699
15-11-2019,4,1417,INR,77382,111667
15-11-2019,12,4051,INR,62523,70005
18-11-2019,6,1431,INR,66015,480463
18-11-2019,5,1269,INR,27204,292576
18-11-2019,4,806,INR,76483,18981
18-11-2019,3,1042,INR,92038,402334
19-11-2019,24,7093,INR,44931,481794
19-11-2019,16,4009,INR,2476,376638
19-11-2019,1,236,INR,51268,63957
19-11-2019,1,111,INR,23112,514282
19-11-2019,1,157,INR,52811,471526
19-11-2019,3,940,INR,76231,449817
19-11-2019,8,2894,INR,19048,329015
19-11-2019,3,843,INR,67419,415831
20-11-2019,5,1347,INR,35050,345726
20-11-2019,14,3083,INR,17046,174152
20-11-2019,3,593,INR,81108,282340
20-11-2019,1,222,INR,99707,542986
20-11-2019,126,29148,INR,37465,374247
20-11-2019,1,176,INR,58471,399984
20-11-2019,34,7111,INR,4043,61785
20-11-2019,2,708,INR,48690,353300
20-11-2019,3,1051,INR,28137,424791
21-11-2019,46,11847,INR,45313,113839
21-11-2019,1,83,INR,52070,423220
21-11-2019,1,213,INR,61153,422128
21-11-2019,1,273,INR,87212,542990
21-11-2019,6,1106,INR,75787,342443
21-11-2019,1,481,INR,14932,436544
21-11-2019,3,926,INR,85508,506451
21-11-2019,1,454,INR,69276,342205
22-11-2019,18,4912,INR,72372,438960
22-11-2019,54,10435,INR,64163,415608
22-11-2019,38,9444,INR,9351,61790
22-11-2019,2,352,INR,55903,398662
22-11-2019,1,111,INR,31313,373144
22-11-2019,102,23894,INR,10594,516003
22-11-2019,1,176,INR,35911,397575
22-11-2019,1,102,INR,77722,330454
22-11-2019,3,1171,INR,82892,470899
22-11-2019,7,2546,INR,3321,248443
25-11-2019,2,458,INR,43881,469672
25-11-2019,6,1574,INR,8805,87921
25-11-2019,21,6245,INR,51531,409180
25-11-2019,6,1505,INR,53358,374240
25-11-2019,2,1056,INR,39428,81140
25-11-2019,2,810,INR,4639,394070
26-11-2019,84,10921,INR,7630,14366
26-11-2019,1,102,INR,56600,344853
26-11-2019,6,1426,INR,15167,21666
26-11-2019,1,301,INR,96381,516713
26-11-2019,3,940,INR,1972,483704
26-11-2019,9,3125,INR,29930,436719
26-11-2019,2,528,INR,70949,467457
27-11-2019,13,3787,INR,17967,330564
27-11-2019,1,296,INR,14261,33655
27-11-2019,1,255,INR,43262,470623
27-11-2019,6,1477,INR,93534,5934
27-11-2019,1,111,INR,98688,481755
27-11-2019,5,1449,INR,93518,537422
27-11-2019,1,236,INR,82083,396187
28-11-2019,12,3431,INR,76534,399697
28-11-2019,3,593,INR,92175,523259
28-11-2019,1,361,INR,43925,560208
28-11-2019,4,1505,INR,96450,421233
28-11-2019,2,736,INR,13550,384181
29-11-2019,14,3741,INR,1801,445412
29-11-2019,25,7606,INR,5501,392828
29-11-2019,24,5815,INR,75092,442149
29-11-2019,4,894,INR,62221,501692
29-11-2019,1,111,INR,37652,340595
29-11-2019,36,12699,INR,35394,491559
29-11-2019,1,352,INR,12994,511044
29-11-2019,7,1505,INR,73764,563962
29-11-2019,1,306,INR,44782,239798
29-11-2019,2,819,INR,15806,239797
29-11-2019,11,3935,INR,45315,289810
02-12-2019,1,148,INR,70495,399423
02-12-2019,34,7894,INR,81848,19563
02-12-2019,6,1546,INR,60624,124893
02-12-2019,1,704,INR,99084,39170
02-12-2019,11,3704,INR,9213,230732
02-12-2019,3,949,INR,3664,31698
03-12-2019,37,9236,INR,5031,466593
03-12-2019,3,917,INR,78687,421238
03-12-2019,2,370,INR,45874,493969
03-12-2019,7,2144,INR,30274,463080
03-12-2019,4,1755,INR,70685,251636
04-12-2019,2,606,INR,1779,409544
04-12-2019,1,194,INR,53124,330779
