menu_id,r_id,f_id,cuisine,price
mn1007458,372452,fd47161,"South Indian,Chinese",80
mn1007681,66603,fd28,"Chinese,Pan-Asian",175
mn1007681,66603,fd47161,"Chinese,Pan-Asian",175
mn1007830,66603,fd28,"Chinese,Pan-Asian",175
mn1007830,66603,fd47161,"Chinese,Pan-Asian",175
mn1008103,429848,fd28,North Indian,80
mn1008103,429848,fd47161,North Indian,80
mn1008386,55717,fd28,"North Indian,Chinese",145
mn1008386,55717,fd47161,"North Indian,Chinese",145
mn1009690,49272,fd28,"Bengali,Chinese",99
mn1009690,49272,fd47161,"Bengali,Chinese",99
mn1009740,355915,fd28,Indian,130
mn1009740,355915,fd47161,Indian,130
mn1009764,355915,fd28,Indian,130
mn1009764,355915,fd47161,Indian,130
mn1010239,424104,fd28,"Chinese,Combo",69
mn1010239,424104,fd47161,"Chinese,Combo",69
mn1010823,527108,fd28,"Biryani,Chinese",110
mn1010823,527108,fd47161,"Biryani,Chinese",110
mn1010860,446109,fd28,"South Indian,Biryani",99
mn1010860,446109,fd47161,"South Indian,Biryani",99
mn1010906,145655,fd28,"South Indian,Kerala",70
mn1010906,145655,fd47161,"South Indian,Kerala",70
mn1011014,505773,fd28,"North Indian,Chinese",65
mn1011014,505773,fd47161,"North Indian,Chinese",65
mn1011104,414301,fd28,"Chinese,Pan-Asian",225
mn1011104,414301,fd47161,"Chinese,Pan-Asian",225
mn1011880,452816,fd28,"Biryani,Chinese",120
mn1011880,452816,fd47161,"Biryani,Chinese",120
mn1011986,387510,fd28,"Indian,South Indian",90
mn1011986,387510,fd47161,"Indian,South Indian",90
mn1012389,234011,fd28,"Biryani,North Indian",150
mn1012389,234011,fd47161,"Biryani,North Indian",150
mn1012947,345500,fd28,"Bengali,Chinese",225
mn1012947,345500,fd47161,"Bengali,Chinese",225
mn1013025,563860,fd28,"North Indian,Indian",169
mn1013025,563860,fd47161,"North Indian,Indian",169
mn1013288,131443,fd28,"North Indian,Chinese",149
mn1013288,131443,fd47161,"North Indian,Chinese",149
mn1013377,543611,fd28,"Indian,Continental",146
mn1013377,543611,fd47161,"Indian,Continental",146
mn1014132,463906,fd28,"North Indian,Biryani",80
mn1014132,463906,fd47161,"North Indian,Biryani",80
mn1014234,290156,fd28,"Arabian,North Indian",168
mn1014234,290156,fd47161,"Arabian,North Indian",168
mn1014445,290156,fd28,"Arabian,North Indian",168
mn1014445,290156,fd47161,"Arabian,North Indian",168
mn1014982,131454,fd28,"Indian,North Indian",149
mn1014982,131454,fd47161,"Indian,North Indian",149
mn1015942,239712,fd28,"Continental,American",125
mn1015942,239712,fd47161,"Continental,American",125
mn1016654,552551,fd28,"North Indian,Street Food",249
mn1016654,552551,fd47161,"North Indian,Street Food",249
mn1017322,552532,fd28,"North Indian,Chinese",120
mn1017322,552532,fd47161,"North Indian,Chinese",120
mn1017626,36136,fd28,"Biryani,Chinese",110
mn1017626,36136,fd47161,"Biryani,Chinese",110
mn1017846,17635,fd28,"Indian,Rajasthani",140
mn1017846,17635,fd47161,"Indian,Rajasthani",140
mn1018070,43454,fd28,"Chinese,North Indian",75
mn1018070,43454,fd47161,"Chinese,North Indian",75
mn1018364,17166,fd28,North Indian,128
mn1018364,17166,fd47161,North Indian,128
mn1018491,294144,fd28,"Punjabi,North Indian",189
mn1018491,294144,fd47161,"Punjabi,North Indian",189
mn1019376,527860,fd28,"Chinese,North Indian",130
mn1019376,527860,fd47161,"Chinese,North Indian",130
mn1019775,377682,fd28,"Biryani,Kebabs",69
mn1019775,377682,fd47161,"Biryani,Kebabs",69
mn1020014,376332,fd28,"North Indian,Biryani",99
mn1020014,376332,fd47161,"North Indian,Biryani",99
mn1020367,31685,fd28,"Continental,North Indian",150
mn1020367,31685,fd47161,"Continental,North Indian",150
mn1020872,328222,fd28,Indian,184
mn1020872,328222,fd47161,Indian,184
mn1020931,342998,fd28,"Biryani,Barbecue",230
mn1020931,342998,fd47161,"Biryani,Barbecue",230
mn1021397,43416,fd28,"Chinese,Continental",139
mn1021397,43416,fd47161,"Chinese,Continental",139
mn1021618,230991,fd28,"Biryani,Indian",129
mn1021618,230991,fd47161,"Biryani,Indian",129
mn1022872,148605,fd28,"North Indian,Chinese",80
mn1022872,148605,fd47161,"North Indian,Chinese",80
mn1022970,225169,fd28,"Beverages,Kerala",116
mn1022970,225169,fd47161,"Beverages,Kerala",116
mn1023781,5770,fd28,"Biryani,Chinese",190
mn1023781,5770,fd47161,"Biryani,Chinese",190
mn1023924,356791,fd28,"South Indian,North Indian",135
mn1023924,356791,fd47161,"South Indian,North Indian",135
mn1024286,458906,fd28,"Chinese,North Indian",50
mn1024286,458906,fd47161,"Chinese,North Indian",50
mn1024894,381998,fd28,Indian,250
mn1024894,381998,fd47161,Indian,250
mn1024986,381998,fd28,Indian,250
mn1024986,381998,fd47161,Indian,250
mn1025253,553056,fd28,"Biryani,Chinese",131
mn1025253,553056,fd47161,"Biryani,Chinese",131
mn1025471,370619,fd28,"Indian,Biryani",100
mn1025471,370619,fd47161,"Indian,Biryani",100
mn1025597,473069,fd28,"South Indian,Chinese",77
mn1025597,473069,fd47161,"South Indian,Chinese",77
mn1027418,511437,fd28,Biryani,151
mn1027418,511437,fd47161,Biryani,151
mn1028191,75478,fd28,"North Indian,Home Food",159
mn1028191,75478,fd47161,"North Indian,Home Food",159
mn1028225,75478,fd28,"North Indian,Home Food",159
mn1028225,75478,fd47161,"North Indian,Home Food",159
mn1028253,571990,fd28,"South Indian,Snacks",130
mn1028253,571990,fd47161,"South Indian,Snacks",130
mn1029091,558313,fd28,"North Indian,Chinese",119
mn1029091,558313,fd47161,"North Indian,Chinese",119
mn1029310,147354,fd28,"North Indian,Chinese",100
mn1029310,147354,fd47161,"North Indian,Chinese",100
mn1029491,577234,fd28,"Chinese,Indian",249
mn1029491,577234,fd47161,"Chinese,Indian",249
mn1029681,310,fd28,"Biryani,Chinese",148
mn1029681,310,fd47161,"Biryani,Chinese",148
mn1029814,378153,fd28,"North Indian,Tandoor",185
mn1029814,378153,fd47161,"North Indian,Tandoor",185
mn1029974,241027,fd28,"South Indian,Thalis",198
mn1029974,241027,fd47161,"South Indian,Thalis",198
mn1030091,5350,fd28,"Biryani,Pizzas",175
mn1030091,5350,fd47161,"Biryani,Pizzas",175
mn1030149,162976,fd28,"South Indian,Chinese",75
mn1030149,162976,fd47161,"South Indian,Chinese",75
mn1030387,358307,fd28,Chinese,149
mn1030387,358307,fd47161,Chinese,149
mn1030615,405162,fd28,"Fast Food,Street Food",79
mn1030615,405162,fd47161,"Fast Food,Street Food",79
mn1030756,523461,fd28,"Fast Food,Sweets",199
mn1030756,523461,fd47161,"Fast Food,Sweets",199
mn1031187,351917,fd28,"Chinese,South Indian",80
mn1031187,351917,fd47161,"Chinese,South Indian",80
mn1031521,524998,fd28,"Indian,Chinese",130
mn1031521,524998,fd47161,"Indian,Chinese",130
mn1031684,556353,fd28,"South Indian,Biryani",40
mn1031684,556353,fd47161,"South Indian,Biryani",40
mn1031689,556353,fd28,"South Indian,Biryani",40
mn1031689,556353,fd47161,"South Indian,Biryani",40
mn1032069,45885,fd28,"Chinese,North Indian",120
mn1032069,45885,fd47161,"Chinese,North Indian",120
mn1033216,539039,fd28,"North Indian,Chinese",179
mn1033216,539039,fd47161,"North Indian,Chinese",179
mn1033422,224710,fd28,"Beverages,Chinese",60
mn1033422,224710,fd47161,"Beverages,Chinese",60
mn1034489,372990,fd28,"Biryani,Indian",90
mn1034489,372990,fd47161,"Biryani,Indian",90
mn1034648,29954,fd28,Chinese,210
mn1034648,29954,fd47161,Chinese,210
mn1035025,381225,fd28,"North Indian,Fast Food",240
mn1035025,381225,fd47161,"North Indian,Fast Food",240
mn1035124,381225,fd28,"North Indian,Fast Food",240
mn1035124,381225,fd47161,"North Indian,Fast Food",240
mn1035236,381224,fd28,"Thalis,Combo",250
mn1035236,381224,fd47161,"Thalis,Combo",250
mn1035359,367197,fd28,"Chinese,Indian",160
mn1035359,367197,fd47161,"Chinese,Indian",160
mn1035800,24236,fd28,"Biryani,Andhra",190
mn1035800,24236,fd47161,"Biryani,Andhra",190
mn1036137,550046,fd28,"Nepalese,Tibetan",175
mn1036137,550046,fd47161,"Nepalese,Tibetan",175
mn1036820,484321,fd28,"Biryani,Fast Food",130
mn1036820,484321,fd47161,"Biryani,Fast Food",130
mn1036859,576496,fd28,"Chinese,Biryani",80
mn1036859,576496,fd47161,"Chinese,Biryani",80
mn1037114,371203,fd28,"South Indian,Chinese",220
mn1037114,371203,fd47161,"South Indian,Chinese",220
mn1037358,576497,fd28,"Biryani,Chinese",80
mn1037358,576497,fd47161,"Biryani,Chinese",80
mn1037519,332166,fd28,North Indian,150
mn1037519,332166,fd47161,North Indian,150
mn1038421,46489,fd28,"North Indian,Chinese",140
mn1038421,46489,fd47161,"North Indian,Chinese",140
mn1038526,557500,fd28,"Chinese,Snacks",110
mn1038526,557500,fd47161,"Chinese,Snacks",110
mn1038785,451867,fd28,Chinese,130
mn1038785,451867,fd47161,Chinese,130
mn1038798,451867,fd28,Chinese,130
mn1038798,451867,fd47161,Chinese,130
mn1039139,85450,fd28,"North Indian,Oriya",127
mn1039139,85450,fd47161,"North Indian,Oriya",127
mn1039600,449785,fd28,"Oriental,Chinese",160
mn1039600,449785,fd47161,"Oriental,Chinese",160
mn1039712,449783,fd28,"Oriental,Chinese",160
mn1039712,449783,fd47161,"Oriental,Chinese",160
mn1040091,316903,fd28,"Chinese,Pan-Asian",155
mn1040091,316903,fd47161,"Chinese,Pan-Asian",155
mn1040390,395660,fd28,"North Indian,Chinese",179
mn1040390,395660,fd47161,"North Indian,Chinese",179
mn1040917,311422,fd28,"Indian,Chinese",110
mn1040917,311422,fd47161,"Indian,Chinese",110
mn1040996,493485,fd28,"North Indian,Chinese",130
mn1040996,493485,fd47161,"North Indian,Chinese",130
mn1041309,435170,fd28,"Andhra,Biryani",169
mn1041309,435170,fd47161,"Andhra,Biryani",169
mn1042125,267698,fd28,Biryani,225
mn1042125,267698,fd47161,Biryani,225
mn1042362,404691,fd28,"North Indian,Chinese",110
mn1042362,404691,fd47161,"North Indian,Chinese",110
mn1042460,352985,fd28,Chinese,140
mn1042460,352985,fd47161,Chinese,140
mn1042827,236782,fd28,Chinese,203
mn1042827,236782,fd47161,Chinese,203
mn1043022,523099,fd28,"Biryani,North Indian",50
mn1043022,523099,fd47161,"Biryani,North Indian",50
mn1043288,496732,fd28,Sweets,85
mn1043288,496732,fd47161,Sweets,85
mn1044171,448684,fd28,Chinese,70
mn1044171,448684,fd47161,Chinese,70
mn1045223,526109,fd28,"South Indian,North Indian",89
mn1045223,526109,fd47161,"South Indian,North Indian",89
mn1045268,201224,fd28,"Indian,South Indian",79
mn1045268,201224,fd47161,"Indian,South Indian",79
mn1045849,483866,fd28,"Biryani,North Indian",99
mn1045849,483866,fd47161,"Biryani,North Indian",99
mn1046751,495606,fd28,"Chinese,Asian",280
mn1046751,495606,fd47161,"Chinese,Asian",280
mn1047120,411343,fd28,"Continental,Italian",230
mn1047120,411343,fd47161,"Continental,Italian",230
mn1047553,302902,fd28,"North Indian,Chinese",89
mn1047553,302902,fd47161,"North Indian,Chinese",89
mn1047646,540697,fd28,"Indian,Chinese",110
mn1047646,540697,fd47161,"Indian,Chinese",110
mn1047684,454290,fd28,"North Indian,Chinese",189
mn1047684,454290,fd47161,"North Indian,Chinese",189
mn1047761,300968,fd28,"North Eastern,Fast Food",250
mn1047761,300968,fd47161,"North Eastern,Fast Food",250
mn1047887,300968,fd28,"North Eastern,Fast Food",250
mn1047887,300968,fd47161,"North Eastern,Fast Food",250
mn1048024,553520,fd28,"South Indian,Biryani",80
mn1048024,553520,fd47161,"South Indian,Biryani",80
mn1048198,479129,fd28,"Biryani,South Indian",120
mn1048198,479129,fd47161,"Biryani,South Indian",120
mn29,567335,fd29,"Beverages,Pizzas",150
mn29,567335,fd42880,"Beverages,Pizzas",150
mn2638,475283,fd29,Indian,200
mn2638,475283,fd42880,Indian,200
mn3778,225827,fd29,Chinese,99
mn3778,225827,fd42880,Chinese,99
mn3785,225827,fd29,Chinese,99
mn3785,225827,fd42880,Chinese,99
mn3941,186286,fd29,"Chinese,Fast Food",90
mn3941,186286,fd42880,"Chinese,Fast Food",90
mn4076,166613,fd29,"Indian,Chinese",250
mn4076,166613,fd42880,"Indian,Chinese",250
mn4108,500628,fd29,"Chinese,Snacks",40
mn4108,500628,fd42880,"Chinese,Snacks",40
mn4191,186289,fd29,Biryani,230
mn4191,186289,fd42880,Biryani,230
mn4320,165532,fd29,"Indian,Chinese",240
mn4320,165532,fd42880,"Indian,Chinese",240
mn4581,169281,fd29,"Indian,Chinese",190
mn4581,169281,fd42880,"Indian,Chinese",190
mn4779,529171,fd29,"Chinese,Snacks",90
mn4779,529171,fd42880,"Chinese,Snacks",90
mn4991,226299,fd29,Biryani,220
mn4991,226299,fd42880,Biryani,220
mn5024,226299,fd29,Biryani,220
mn5024,226299,fd42880,Biryani,220
mn5294,167412,fd29,Biryani,250
mn5294,167412,fd42880,Biryani,250
mn5309,503717,fd29,Chinese,50
mn5309,503717,fd42880,Chinese,50
mn5340,165530,fd29,South Indian,120
mn5340,165530,fd42880,South Indian,120
mn5989,397980,fd29,"Chinese,North Indian",120
mn5989,397980,fd42880,"Chinese,North Indian",120
mn6095,397980,fd29,"Chinese,North Indian",120
mn6095,397980,fd42880,"Chinese,North Indian",120
mn6149,533186,fd29,"Biryani,Chinese",140
mn6149,533186,fd42880,"Biryani,Chinese",140
mn6238,533186,fd29,"Biryani,Chinese",140
mn6238,533186,fd42880,"Biryani,Chinese",140
mn6276,478348,fd29,"North Indian,Indian",125
mn6276,478348,fd42880,"North Indian,Indian",125
mn6487,410839,fd29,Chinese,230
mn6487,410839,fd42880,Chinese,230
mn7004,410838,fd29,"Chinese,Tandoor",230
mn7004,410838,fd42880,"Chinese,Tandoor",230
mn7642,412357,fd29,"Chinese,Indian",132.48
mn7642,412357,fd42880,"Chinese,Indian",132.48
mn7717,412357,fd29,"Chinese,Indian",132.48
mn7717,412357,fd42880,"Chinese,Indian",132.48
mn8528,558957,fd29,"North Indian,Tandoor",160
mn8528,558957,fd42880,"North Indian,Tandoor",160
mn8858,428013,fd29,"Chinese,Indian",130
mn8858,428013,fd42880,"Chinese,Indian",130
mn9181,478936,fd29,"Nepalese,Chinese",190
mn9181,478936,fd42880,"Nepalese,Chinese",190
mn9642,557008,fd29,"North Indian,Chinese",185
mn9642,557008,fd42880,"North Indian,Chinese",185
mn9784,557008,fd29,"North Indian,Chinese",185
mn9784,557008,fd42880,"North Indian,Chinese",185
mn10088,134569,fd29,"Indian,Chinese",260
mn10088,134569,fd42880,"Indian,Chinese",260
mn10749,102042,fd29,"Biryani,Indian",250
mn10749,102042,fd42880,"Biryani,Indian",250
mn11192,129550,fd29,"Indian,Tandoor",179
mn11192,129550,fd42880,"Indian,Tandoor",179
mn11272,183165,fd29,Indian,190
mn11272,183165,fd42880,Indian,190
mn11351,183165,fd29,Indian,190
mn11351,183165,fd42880,Indian,190
mn11881,483552,fd29,"Continental,American",286.45
mn11881,483552,fd42880,"Continental,American",286.45
mn12036,517939,fd29,"South Indian,Chinese",190
mn12036,517939,fd42880,"South Indian,Chinese",190
mn12351,510109,fd29,"North Indian,Chinese",199
mn12351,510109,fd42880,"North Indian,Chinese",199
mn12584,174458,fd29,"Bengali,Indian",220
mn12584,174458,fd42880,"Bengali,Indian",220
mn12747,174458,fd29,"Bengali,Indian",220
mn12747,174458,fd42880,"Bengali,Indian",220
mn12933,486482,fd29,"Indian,Chinese",129
mn12933,486482,fd42880,"Indian,Chinese",129
mn13077,486482,fd29,"Indian,Chinese",129
mn13077,486482,fd42880,"Indian,Chinese",129
mn13243,102219,fd29,"Chinese,Indian",180
mn13243,102219,fd42880,"Chinese,Indian",180
mn13307,102219,fd29,"Chinese,Indian",180
mn13307,102219,fd42880,"Chinese,Indian",180
mn13438,364571,fd29,"Chinese,Continental",250
mn13438,364571,fd42880,"Chinese,Continental",250
mn13599,364571,fd29,"Chinese,Continental",250
mn13599,364571,fd42880,"Chinese,Continental",250
mn13806,413342,fd29,"Chinese,North Indian",240
mn13806,413342,fd42880,"Chinese,North Indian",240
mn15678,523044,fd29,"Chinese,North Indian",273
mn15678,523044,fd42880,"Chinese,North Indian",273
mn15829,523044,fd29,"Chinese,North Indian",273
mn15829,523044,fd42880,"Chinese,North Indian",273
mn16372,439417,fd29,North Indian,170
mn16372,439417,fd42880,North Indian,170
mn16599,103649,fd29,Indian,225
mn16599,103649,fd42880,Indian,225
mn17296,377434,fd29,"Indian,Chinese",240
mn17296,377434,fd42880,"Indian,Chinese",240
mn17416,442180,fd29,"Indian,Bengali",240
mn17416,442180,fd42880,"Indian,Bengali",240
mn17470,129551,fd29,"Indian,Chinese",300
mn17470,129551,fd42880,"Indian,Chinese",300
mn17566,129551,fd29,"Indian,Chinese",300
mn17566,129551,fd42880,"Indian,Chinese",300
mn17829,532670,fd29,"Chinese,Indian",199
mn17829,532670,fd42880,"Chinese,Indian",199
mn17871,113036,fd29,"Indian,Chinese",220
mn17871,113036,fd42880,"Indian,Chinese",220
mn18086,113036,fd29,"Indian,Chinese",220
mn18086,113036,fd42880,"Indian,Chinese",220
mn18311,109548,fd29,"Indian,Chinese",285
mn18311,109548,fd42880,"Indian,Chinese",285
mn18600,364627,fd29,"Chinese,Beverages",240
mn18600,364627,fd42880,"Chinese,Beverages",240
mn18998,102041,fd29,"Indian,Biryani",336
mn18998,102041,fd42880,"Indian,Biryani",336
mn19072,102041,fd29,"Indian,Biryani",336
mn19072,102041,fd42880,"Indian,Biryani",336
mn19237,497063,fd29,"Indian,Chinese",220
mn19237,497063,fd42880,"Indian,Chinese",220
mn19510,378028,fd29,"Indian,Chinese",129
mn19510,378028,fd42880,"Indian,Chinese",129
mn19689,327008,fd29,"Chinese,Continental",260
mn19689,327008,fd42880,"Chinese,Continental",260
mn20175,102571,fd29,Indian,270
mn20175,102571,fd42880,Indian,270
mn20587,102581,fd29,"Indian,Chinese",230
mn20587,102581,fd42880,"Indian,Chinese",230
mn20865,102581,fd29,"Indian,Chinese",230
mn20865,102581,fd42880,"Indian,Chinese",230
mn20970,549383,fd29,"Chinese,Biryani",110
mn20970,549383,fd42880,"Chinese,Biryani",110
mn20996,440950,fd29,"Chinese,Thai",179
mn20996,440950,fd42880,"Chinese,Thai",179
mn21035,440950,fd29,"Chinese,Thai",179
mn21035,440950,fd42880,"Chinese,Thai",179
mn21514,401391,fd29,"Chinese,Biryani",119
mn21514,401391,fd42880,"Chinese,Biryani",119
mn21608,153339,fd29,"Indian,Chinese",289
mn21608,153339,fd42880,"Indian,Chinese",289
mn21792,153339,fd29,"Indian,Chinese",289
mn21792,153339,fd42880,"Indian,Chinese",289
mn22110,226773,fd29,"Chinese,Indian",180
mn22110,226773,fd42880,"Chinese,Indian",180
mn22523,125180,fd29,"Indian,Chinese",190
mn22523,125180,fd42880,"Indian,Chinese",190
mn22616,125180,fd29,"Indian,Chinese",190
mn22616,125180,fd42880,"Indian,Chinese",190
mn23341,390901,fd29,"Chinese,Biryani",165
mn23341,390901,fd42880,"Chinese,Biryani",165
mn23385,390901,fd29,"Chinese,Biryani",165
mn23385,390901,fd42880,"Chinese,Biryani",165
mn23454,127306,fd29,"Indian,Chinese",160
mn23454,127306,fd42880,"Indian,Chinese",160
mn23517,127306,fd29,"Indian,Chinese",160
mn23517,127306,fd42880,"Indian,Chinese",160
mn23777,111386,fd29,"North Indian,Chinese",179
mn23777,111386,fd42880,"North Indian,Chinese",179
mn23932,308169,fd29,Indian,140
mn23932,308169,fd42880,Indian,140
mn24781,102578,fd29,"Chinese,Biryani",199
mn24781,102578,fd42880,"Chinese,Biryani",199
mn24824,102578,fd29,"Chinese,Biryani",199
mn24824,102578,fd42880,"Chinese,Biryani",199
mn24977,552372,fd29,"Chinese,Snacks",120
mn24977,552372,fd42880,"Chinese,Snacks",120
mn25450,102631,fd29,"Indian,Chinese",239
mn25450,102631,fd42880,"Indian,Chinese",239
mn25600,102631,fd29,"Indian,Chinese",239
mn25600,102631,fd42880,"Indian,Chinese",239
mn25753,102039,fd29,"Indian,Chinese",200
mn25753,102039,fd42880,"Indian,Chinese",200
mn25846,102039,fd29,"Indian,Chinese",200
mn25846,102039,fd42880,"Indian,Chinese",200
mn26158,109387,fd29,"Indian,Chinese",150
mn26158,109387,fd42880,"Indian,Chinese",150
mn26292,109387,fd29,"Indian,Chinese",150
mn26292,109387,fd42880,"Indian,Chinese",150
mn26337,306094,fd29,"Indian,Chinese",170
mn26337,306094,fd42880,"Indian,Chinese",170
mn26466,306094,fd29,"Indian,Chinese",170
mn26466,306094,fd42880,"Indian,Chinese",170
mn26592,102577,fd29,Indian,200
mn26592,102577,fd42880,Indian,200
mn26654,102577,fd29,Indian,200
mn26654,102577,fd42880,Indian,200
mn27547,102040,fd29,"Indian,Biryani",179
mn27547,102040,fd42880,"Indian,Biryani",179
mn27771,102040,fd29,"Indian,Biryani",179
mn27771,102040,fd42880,"Indian,Biryani",179
mn28327,385811,fd29,"Indian,Chinese",260
mn28327,385811,fd42880,"Indian,Chinese",260
mn28416,385811,fd29,"Indian,Chinese",260
mn28416,385811,fd42880,"Indian,Chinese",260
mn28712,120977,fd29,"Indian,Continental",299
mn28712,120977,fd42880,"Indian,Continental",299
mn28879,120977,fd29,"Indian,Continental",299
mn28879,120977,fd42880,"Indian,Continental",299
mn29145,455954,fd29,"Indian,Chinese",295
mn29145,455954,fd42880,"Indian,Chinese",295
